id_issue	id_volume	id_copy	title	date	languages	pages	words
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	6cfe1940-6142-11dc-867a-0013e6840575	Národní listy	1882-10-26	cze	4	8364
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	b8356850-612e-11dc-9ea6-0013e6840575	Národní listy	1882-10-27	cze	6	28688
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	9be8bfd0-6142-11dc-b4d5-0013e6840575	Národní listy	1882-10-28	cze	4	8058
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	bc57c1d0-612e-11dc-8c0b-0013e6840575	Národní listy	1882-10-28	cze	6	26824
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	c1e4f5f0-612e-11dc-a071-0013e6840575	Národní listy	1882-10-29	cze	8	30735
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	c1e13550-6142-11dc-a3af-0013e6840575	Národní listy	1882-10-30	cze	8	14870
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	c8fb3b10-612e-11dc-9605-0013e6840575	Národní listy	1882-10-31	cze	6	27529
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	d6f732e0-6143-11dc-b4a6-0013e6840575	Národní listy	1882-10-31	cze	4	8299
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	cd83d070-612e-11dc-be8e-0013e6840575	Národní listy	1882-11-01	cze	6	23993
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	ef0f4250-6143-11dc-8fb0-0013e6840575	Národní listy	1882-11-02	cze	4	7833
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	2974ac30-629a-11dc-acdd-000d606f5dc6	Národní listy	1882-11-02	cze	6	28052
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	dcbbfe50-612e-11dc-b65e-0013e6840575	Národní listy	1882-11-03	cze	6	25851
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	10ca3530-6144-11dc-8635-0013e6840575	Národní listy	1882-11-03	cze	4	7887
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	3247a9e0-6144-11dc-b294-0013e6840575	Národní listy	1882-11-04	cze	4	7574
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	e152eb90-612e-11dc-9034-0013e6840575	Národní listy	1882-11-04	cze	6	25564
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	e784c420-612e-11dc-bbd7-0013e6840575	Národní listy	1882-11-05	cze	10	40230
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	732e8050-6144-11dc-9e57-0013e6840575	Národní listy	1882-11-06	cze	8	15111
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	93f3f4d0-6132-11dc-9bb0-0013e6840575	Národní listy	1882-11-07	cze	6	24359
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	aa557570-6144-11dc-b7ee-0013e6840575	Národní listy	1882-11-07	cze	4	7369
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	e117b550-6144-11dc-9a59-0013e6840575	Národní listy	1882-11-08	cze	8	14181
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	b84bab40-6135-11dc-b568-0013e6840575	Národní listy	1882-11-08	cze	6	25583
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	d9e61dd0-6135-11dc-bd53-0013e6840575	Národní listy	1882-11-09	cze	6	25564
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	218e8be0-6145-11dc-80e5-0013e6840575	Národní listy	1882-11-09	cze	4	7058
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	015b6f50-6136-11dc-90df-0013e6840575	Národní listy	1882-11-10	cze	6	26993
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	391e5880-6145-11dc-87cc-0013e6840575	Národní listy	1882-11-10	cze	4	7500
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	a0d62a20-6145-11dc-8d84-0013e6840575	Národní listy	1882-11-11	cze	4	7443
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	153fc020-6136-11dc-a95b-0013e6840575	Národní listy	1882-11-11	cze	6	26033
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	297f2940-6136-11dc-811d-0013e6840575	Národní listy	1882-11-12	cze	10	38022
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	d2368ba0-6145-11dc-8457-0013e6840575	Národní listy	1882-11-13	cze	8	13282
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	497e8970-6136-11dc-be39-0013e6840575	Národní listy	1882-11-14	cze	6	24951
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	05824260-6146-11dc-bba9-0013e6840575	Národní listy	1882-11-14	cze	4	7341
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	c01fa5a0-6136-11dc-b20f-0013e6840575	Národní listy	1882-11-15	cze	6	24474
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	18e3f5b0-6146-11dc-89b9-0013e6840575	Národní listy	1882-11-15	cze	4	8368
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	4aa16b50-6146-11dc-a668-0013e6840575	Národní listy	1882-11-16	cze	4	7873
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	dd67d510-6136-11dc-9cb1-0013e6840575	Národní listy	1882-11-16	cze	6	25291
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	f3ff5f00-6136-11dc-984a-0013e6840575	Národní listy	1882-11-17	cze	6	26978
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	21f596f0-5d67-11dc-93cf-0013e6840575	Národní listy	1882-11-17	cze	4	8190
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	990949c0-6146-11dc-8fb8-0013e6840575	Národní listy	1882-11-18	cze	4	7872
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	0a8b5030-6137-11dc-ab8f-0013e6840575	Národní listy	1882-11-18	cze	6	27304
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	33642950-6137-11dc-aa81-0013e6840575	Národní listy	1882-11-19	cze	10	34895
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	a668e710-6146-11dc-bed8-0013e6840575	Národní listy	1882-11-20	cze	8	14791
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	5247b090-62a8-11dc-8fa1-000d606f5dc6	Národní listy	1882-11-21	cze	6	25838
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	da9e1370-6146-11dc-9da6-0013e6840575	Národní listy	1882-11-22	cze	4	7973
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	579943f0-6137-11dc-b411-0013e6840575	Národní listy	1882-11-22	cze	6	24615
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	9f8d37c0-6137-11dc-aeaf-0013e6840575	Národní listy	1882-11-23	cze	8	34733
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	ea4f1ad0-6146-11dc-891d-0013e6840575	Národní listy	1882-11-23	cze	4	7818
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	d5497950-6137-11dc-ade5-0013e6840575	Národní listy	1882-11-24	cze	6	26919
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	ccb31420-6148-11dc-af0b-0013e6840575	Národní listy	1882-11-25	cze	4	7784
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	f78ed1e0-6137-11dc-9757-0013e6840575	Národní listy	1882-11-25	cze	6	24839
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	79494cf0-628d-11dc-9e0d-000d606f5dc6	Národní listy	1882-11-26	cze	12	41317
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	e0f27d40-6148-11dc-9940-0013e6840575	Národní listy	1882-11-27	cze	8	14431
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	8ef574b0-6149-11dc-be2c-0013e6840575	Národní listy	1882-11-28	cze	4	7756
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	f85e9090-628d-11dc-9b01-000d606f5dc6	Národní listy	1882-11-28	cze	6	26062
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	c9f9cb10-6149-11dc-9c3e-0013e6840575	Národní listy	1882-11-29	cze	4	8231
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	3e797ea0-628e-11dc-a239-000d606f5dc6	Národní listy	1882-11-29	cze	6	23634
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	e6dfb640-6149-11dc-8533-0013e6840575	Národní listy	1882-11-30	cze	4	7948
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	78f80330-628e-11dc-a5fb-000d606f5dc6	Národní listy	1882-11-30	cze	8	34243
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	2f5535b0-61c4-11dc-b738-0013e6840575	Národní listy	1882-12-01	cze	4	8300
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	f7475ec0-628e-11dc-af38-000d606f5dc6	Národní listy	1882-12-01	cze	6	23371
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	5e3e55a0-61c4-11dc-97eb-0013e6840575	Národní listy	1882-12-02	cze	4	7687
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	085c8a00-628f-11dc-b732-000d606f5dc6	Národní listy	1882-12-02	cze	6	23599
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	2da7f6a0-628f-11dc-a147-000d606f5dc6	Národní listy	1882-12-03	cze	8	33505
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	7dbd1420-61c4-11dc-bc3e-0013e6840575	Národní listy	1882-12-04	cze	8	14757
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	8b6994b0-628f-11dc-bdd3-000d606f5dc6	Národní listy	1882-12-05	cze	8	34249
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	93f0fa40-61c4-11dc-a6b7-0013e6840575	Národní listy	1882-12-05	cze	8	15048
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	e1f64210-628f-11dc-ae83-000d606f5dc6	Národní listy	1882-12-06	cze	6	25968
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	581931d0-61c5-11dc-b1cc-0013e6840575	Národní listy	1882-12-06	cze	4	7189
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	9d291440-6290-11dc-9fb3-000d606f5dc6	Národní listy	1882-12-07	cze	6	25373
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	e0b2d020-6290-11dc-acf9-000d606f5dc6	Národní listy	1882-12-08	cze	8	28809
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	49b351c0-62ba-11dc-bbbf-000d606f5dc6	Národní listy	1882-12-09	cze	8	15537
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	3ffb8360-6291-11dc-8746-000d606f5dc6	Národní listy	1882-12-09	cze	6	28916
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	4c202fb0-6291-11dc-8f1a-000d606f5dc6	Národní listy	1882-12-10	cze	12	39220
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	8afa9f30-6611-11dc-8277-000d606f5dc6	Národní listy	1882-12-11	cze	4	6322
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	a4b2b8e0-61c5-11dc-8dba-0013e6840575	Národní listy	1882-12-12	cze	4	7889
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	0e0fb550-6292-11dc-8c1e-000d606f5dc6	Národní listy	1882-12-12	cze	8	32088
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	d79cc7a0-61c5-11dc-a821-0013e6840575	Národní listy	1882-12-13	cze	4	7568
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	2705a1a0-6292-11dc-8722-000d606f5dc6	Národní listy	1882-12-13	cze	6	24350
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	35152e00-6292-11dc-a0dd-000d606f5dc6	Národní listy	1882-12-14	cze	12	41703
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	3a90d490-5d71-11dc-a85d-0013e6840575	Národní listy	1882-12-14	cze	4	7469
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	2e765c80-61c6-11dc-b5db-0013e6840575	Národní listy	1882-12-15	cze	4	7737
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	51143ba0-6292-11dc-8d6b-000d606f5dc6	Národní listy	1882-12-15	cze	6	25216
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	3aae69c0-61c6-11dc-b023-0013e6840575	Národní listy	1882-12-16	cze	4	7414
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	772da6a0-6292-11dc-aa03-000d606f5dc6	Národní listy	1882-12-16	cze	8	32382
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	4ede3af0-5cc2-11dc-a1a2-0013e6840575	Národní listy	1882-12-17	cze	14	51084
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	4c465990-61c6-11dc-bdef-0013e6840575	Národní listy	1882-12-18	cze	8	13919
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	2b1858d0-6294-11dc-84a2-000d606f5dc6	Národní listy	1882-12-19	cze	8	28720
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	7d8a3260-61c6-11dc-a2b9-0013e6840575	Národní listy	1882-12-19	cze	4	8031
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	8eb44530-61c6-11dc-9dc4-0013e6840575	Národní listy	1882-12-20	cze	4	8022
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	7865f830-6295-11dc-bbb1-000d606f5dc6	Národní listy	1882-12-20	cze	8	30810
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	987dc260-6295-11dc-886d-000d606f5dc6	Národní listy	1882-12-21	cze	10	38772
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	38de9650-61c7-11dc-96e8-0013e6840575	Národní listy	1882-12-21	cze	4	7299
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	495a19a0-61c7-11dc-b375-0013e6840575	Národní listy	1882-12-22	cze	4	7798
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	bb718360-6295-11dc-a4c1-000d606f5dc6	Národní listy	1882-12-22	cze	8	33525
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	9bc79890-62c9-11dc-a657-000d606f5dc6	Národní listy	1882-12-23	cze	8	33022
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	745e5e40-61c7-11dc-b26e-0013e6840575	Národní listy	1882-12-23	cze	4	7404
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	b322e7b0-62c9-11dc-937d-000d606f5dc6	Národní listy	1882-12-24	cze	12	41726
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	f9714fb0-6146-11dc-b42d-0013e6840575	Národní listy	1882-12-24	cze	4	8053
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	8b918bf0-61c7-11dc-849a-0013e6840575	Národní listy	1882-12-27	cze	4	8195
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	185e6eb0-62ca-11dc-8777-000d606f5dc6	Národní listy	1882-12-27	cze	6	24791
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	a22badf0-61c7-11dc-af75-0013e6840575	Národní listy	1882-12-28	cze	4	7567
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	dec2e2d0-6297-11dc-acd2-000d606f5dc6	Národní listy	1882-12-28	cze	6	24761
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	c80bb970-61c7-11dc-972d-0013e6840575	Národní listy	1882-12-29	cze	4	7524
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	6d7b8680-62ca-11dc-af41-000d606f5dc6	Národní listy	1882-12-29	cze	6	26971
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	ebeb6110-61c7-11dc-b7f5-0013e6840575	Národní listy	1882-12-30	cze	4	7889
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	22fb0720-6298-11dc-b39e-000d606f5dc6	Národní listy	1882-12-30	cze	6	26112
ae876087-435d-11dd-b505-00145e5790ea	0a1369d0-5c91-11dc-be2d-0013e6840575	3863fc20-6298-11dc-acc0-000d606f5dc6	Národní listy	1882-12-31	cze	8	32433
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a78a28-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-01	cze	6	22784
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7b139-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-03	cze	2	7610
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7b13a-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-04	cze	4	19116
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7b13b-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-05	cze	4	17902
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7b13c-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-06	cze	6	26603
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7b13d-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-07	cze	4	19308
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7d84e-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-08	cze	4	18099
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7d84f-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-09	cze	6	24014
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7d850-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-10	cze	2	9546
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7d851-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-11	cze	4	19209
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7d852-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-12	cze	4	17864
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a7ff63-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-13	cze	4	17333
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a82674-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-14	cze	4	18081
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a84d85-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-15	cze	6	29803
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a84d86-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-16	cze	6	24471
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a84d87-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-17	cze	2	9648
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a84d88-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-18	cze	4	17280
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a84d89-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-19	cze	4	19507
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8749a-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-20	cze	4	18491
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8749b-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-21	cze	4	17661
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8749c-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-22	cze	4	18020
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8749d-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-23	cze	6	25833
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a89bae-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-24	cze	2	9578
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a89baf-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-25	cze	4	19008
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a89bb0-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-26	cze	4	17395
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a89bb1-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-27	cze	4	18220
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a89bb2-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-28	cze	4	18571
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8c2c3-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-29	cze	4	17711
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8c2c4-435d-11dd-b505-00145e5790ea	Národní listy	1876-01-30	cze	6	24351
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8c2c5-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-01	cze	4	18182
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8c2c6-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-02	cze	4	17303
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8c2c7-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-03	cze	4	19728
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8e9d8-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-04	cze	4	17565
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8e9d9-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-05	cze	4	18968
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8e9da-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-06	cze	6	23329
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a8e9db-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-07	cze	2	8882
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a56808-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-08	cze	4	18730
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a56809-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-09	cze	4	18717
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a5680a-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-10	cze	4	18922
ae876087-435d-11dd-b505-00145e5790ea	b2aca0bc-435d-11dd-b505-00145e5790ea	b8a5680b-435d-11dd-b505-00145e5790ea	Národní listy	1876-02-11	cze	4	18092
